,abordagem,size_page,precision_query,recall_query,f1-score_query,ndcg_query,precision_sinonimos,recall_sinonimos,f1-score_sinonimos,ndcg_sinonimos,precision_erros_digitacao,recall_erros_digitacao,f1-score_erros_digitacao,ndcg_erros_digitacao,precision_reordenados,recall_reordenados,f1-score_reordenados,ndcg_reordenados
42,lexico,10,0.8,0.7272727272727273,0.761904761904762,1.0,0.0,0.0,0,0,0.8,0.7272727272727273,0.761904761904762,0.9862137437475501,0.8,0.7272727272727273,0.761904761904762,1.0
43,semantico,10,0.8,0.7272727272727273,0.761904761904762,0.979174059915808,0.0,0.0,0,0,0.8,0.7272727272727273,0.761904761904762,0.9842917035849112,0.8,0.7272727272727273,0.761904761904762,0.9862137437475501
44,lexico,10,0.0,0.0,0,0.9103499485143788,0.0,0.0,0,0.9726647310833559,0.1,0.07692307692307693,0.08695652173913043,0.5,0.0,0.0,0,0.9103499485143788
45,semantico,10,0.0,0.0,0,1.0,0.0,0.0,0,0,0.3,0.23076923076923078,0.2608695652173913,0.5774611451185027,0.0,0.0,0,1.0
46,lexico,10,0.7,0.35,0.4666666666666667,0.9834531924435417,0.6,0.3,0.4,0.8985423195311635,0.2,0.1,0.13333333333333333,0.7212851299713101,0.7,0.35,0.4666666666666667,0.9834531924435417
47,semantico,10,0.7,0.35,0.4666666666666667,0.9804296520344586,0.6,0.3,0.4,0.9671536248838879,0.7,0.35,0.4666666666666667,0.9691436798968638,0.6,0.3,0.4,0.9901053122918979
48,lexico,10,0.0,0.0,0,1.0,0.2,0.5,0.28571428571428575,1.0,0.0,0.0,0,0.9971876401972101,0.0,0.0,0,1.0
49,semantico,10,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
50,lexico,10,0.6,0.35294117647058826,0.4444444444444445,0.9135414302207663,0.0,0.0,0,0.8328978515038054,0.6,0.35294117647058826,0.4444444444444445,0.9135414302207663,0.6,0.35294117647058826,0.4444444444444445,0.9135414302207663
51,semantico,10,0.6,0.35294117647058826,0.4444444444444445,0.9901053122918979,0.0,0.0,0,0.3010299956639812,0.6,0.35294117647058826,0.4444444444444445,0.9879596500906199,0.5,0.29411764705882354,0.37037037037037035,1.0
52,lexico,10,0.4,0.3333333333333333,0.3636363636363636,0.9761633600651852,0.3,0.25,0.2727272727272727,0.721112273606109,0.2,0.16666666666666666,0.1818181818181818,0.7956300780129391,0.4,0.3333333333333333,0.3636363636363636,0.9761633600651852
53,semantico,10,0.5,0.4166666666666667,0.45454545454545453,0.9897476962117098,0.4,0.3333333333333333,0.3636363636363636,0.8516940356453117,0.5,0.4166666666666667,0.45454545454545453,0.9835596004211337,0.5,0.4166666666666667,0.45454545454545453,1.0
54,lexico,10,1.0,0.9090909090909091,0.9523809523809523,1.0,0.1,0.09090909090909091,0.09523809523809525,1.0,1.0,0.9090909090909091,0.9523809523809523,1.0,1.0,0.9090909090909091,0.9523809523809523,1.0
55,semantico,10,1.0,0.9090909090909091,0.9523809523809523,1.0,1.0,0.9090909090909091,0.9523809523809523,1.0,1.0,0.9090909090909091,0.9523809523809523,1.0,1.0,0.9090909090909091,0.9523809523809523,1.0
56,lexico,10,1.0,0.24390243902439024,0.39215686274509803,1.0,0.0,0.0,0,0,1.0,0.24390243902439024,0.39215686274509803,1.0,1.0,0.24390243902439024,0.39215686274509803,1.0
57,semantico,10,1.0,0.24390243902439024,0.39215686274509803,1.0,0.0,0.0,0,0,1.0,0.24390243902439024,0.39215686274509803,1.0,1.0,0.24390243902439024,0.39215686274509803,1.0
58,lexico,10,0.9,0.8181818181818182,0.8571428571428572,0.9850162622336459,0.9,0.8181818181818182,0.8571428571428572,0.9850162622336459,0.9,0.8181818181818182,0.8571428571428572,0.9476171368560403,0.9,0.8181818181818182,0.8571428571428572,0.9850162622336459
59,semantico,10,0.8,0.7272727272727273,0.761904761904762,0.9862137437475501,0.8,0.7272727272727273,0.761904761904762,1.0,0.8,0.7272727272727273,0.761904761904762,0.997681234552023,0.8,0.7272727272727273,0.761904761904762,0.9957591943893841
60,lexico,10,0.1,0.25,0.14285714285714288,0.9892649420886408,0.0,0.0,0,0.48247555939075504,0.1,0.25,0.14285714285714288,0.7429862473534036,0.1,0.25,0.14285714285714288,0.9892649420886408
61,semantico,10,0.1,0.25,0.14285714285714288,1.0,0.0,0.0,0,0.8363420443965249,0.1,0.25,0.14285714285714288,0.8705889942835668,0.2,0.5,0.28571428571428575,0.9191677261551536
62,lexico,10,0.6,0.8571428571428571,0.7058823529411764,1.0,0.1,0.14285714285714285,0.11764705882352941,1.0,0.4,0.5714285714285714,0.47058823529411764,0.8896280145341517,0.6,0.8571428571428571,0.7058823529411764,1.0
63,semantico,10,0.5,0.7142857142857143,0.588235294117647,0.8722919211648084,0.3,0.42857142857142855,0.3529411764705882,0.8280740487279895,0.3,0.42857142857142855,0.3529411764705882,0.870687936159917,0.5,0.7142857142857143,0.588235294117647,0.8586166979903512
64,lexico,10,0.3,0.5,0.37499999999999994,0.9470686546392107,0.0,0.0,0,0,0.3,0.5,0.37499999999999994,1.0,0.3,0.5,0.37499999999999994,0.9470686546392107
65,semantico,10,0.2,0.3333333333333333,0.25,0.923746200905044,0.0,0.0,0,0,0.2,0.3333333333333333,0.25,0.7587404642792296,0.2,0.3333333333333333,0.25,0.9296072198274722
66,lexico,10,0.1,0.25,0.14285714285714288,0.8077129112419168,0.1,0.25,0.14285714285714288,0.4306765580733931,0.1,0.25,0.14285714285714288,0.7619483270020013,0.1,0.25,0.14285714285714288,0.8077129112419168
67,semantico,10,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
68,lexico,10,0.1,0.2,0.13333333333333333,0.6309297535714574,0.0,0.0,0,0,0.4,0.8,0.5333333333333333,0.7606395682357036,0.1,0.2,0.13333333333333333,0.6309297535714574
69,semantico,10,0.5,1.0,0.6666666666666666,0.9813527256712369,0.0,0.0,0,0,0.1,0.2,0.13333333333333333,0.5754160550654672,0.5,1.0,0.6666666666666666,0.966757108719336
70,lexico,10,0.3,0.23076923076923078,0.2608695652173913,0.8118595036385245,0.4,0.3076923076923077,0.34782608695652173,0.8530989817457854,0.1,0.07692307692307693,0.08695652173913043,0.8259896754927478,0.3,0.23076923076923078,0.2608695652173913,0.8118595036385245
71,semantico,10,0.5,0.38461538461538464,0.4347826086956522,0.918156429235399,0.2,0.15384615384615385,0.17391304347826086,0.9690945337173088,0.1,0.07692307692307693,0.08695652173913043,0.8507615896847759,0.4,0.3076923076923077,0.34782608695652173,0.9058605867942363
72,lexico,10,0.5,0.2777777777777778,0.35714285714285715,0.951313451949524,0.3,0.16666666666666666,0.21428571428571427,0.9226805577850496,0.2,0.1111111111111111,0.14285714285714285,0.6715249739905735,0.5,0.2777777777777778,0.35714285714285715,0.951313451949524
73,semantico,10,0.7,0.3888888888888889,0.5,0.9710930611797137,0.5,0.2777777777777778,0.35714285714285715,0.936803703564162,0.0,0.0,0,1.0,0.7,0.3888888888888889,0.5,0.9804296520344586
74,lexico,10,0.8,0.42105263157894735,0.5517241379310345,0.9840254140236462,0.7,0.3684210526315789,0.48275862068965514,0.9766325382721558,0.0,0.0,0,0,0.8,0.42105263157894735,0.5517241379310345,0.9840254140236462
75,semantico,10,0.8,0.42105263157894735,0.5517241379310345,0.9470061337201197,0.0,0.0,0,0,0.0,0.0,0,0,0.9,0.47368421052631576,0.6206896551724138,0.967679081840876
76,lexico,10,0.7,1.0,0.8235294117647058,1.0,0.7,1.0,0.8235294117647058,1.0,0.7,1.0,0.8235294117647058,1.0,0.7,1.0,0.8235294117647058,1.0
77,semantico,10,0.7,1.0,0.8235294117647058,1.0,0.7,1.0,0.8235294117647058,1.0,0.7,1.0,0.8235294117647058,1.0,0.7,1.0,0.8235294117647058,1.0
78,lexico,10,0.8,0.8,0.8000000000000002,1.0,0.8,0.8,0.8000000000000002,1.0,0.8,0.8,0.8000000000000002,1.0,0.8,0.8,0.8000000000000002,1.0
79,semantico,10,0.8,0.8,0.8000000000000002,0.8877200663062658,0.7,0.7,0.7,0.9328160836504297,0.1,0.1,0.10000000000000002,0.9243382314975351,0.8,0.8,0.8000000000000002,0.8877200663062658
80,lexico,10,0.2,0.2,0.20000000000000004,0.9664515752024123,0.6,0.6,0.6,0.9669081124356761,0.2,0.2,0.20000000000000004,0.9664515752024123,0.2,0.2,0.20000000000000004,0.9664515752024123
81,semantico,10,0.5,0.5,0.5,0.9863247768255428,0.4,0.4,0.4000000000000001,0.9964410612856169,0.0,0.0,0,0.9770153702993118,0.4,0.4,0.4000000000000001,1.0
82,lexico,10,0.6,0.6666666666666666,0.631578947368421,0.9395572841721177,0.3,0.3333333333333333,0.3157894736842105,0.9389811265329265,0.6,0.6666666666666666,0.631578947368421,0.9395572841721177,0.6,0.6666666666666666,0.631578947368421,0.9395572841721177
83,semantico,10,0.5,0.5555555555555556,0.5263157894736842,0.9373670702652566,0.3,0.3333333333333333,0.3157894736842105,0.7761247346730477,0.5,0.5555555555555556,0.5263157894736842,0.9076418602597732,0.5,0.5555555555555556,0.5263157894736842,0.946002786576272
84,lexico,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,semantico,10,0.7,0.7,0.7,0.996976459590917,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.8,0.8,0.8000000000000002,1.0
86,lexico,10,0.7,0.875,0.7777777777777777,0.9878300678833353,0.5,0.625,0.5555555555555556,0.8355134396742583,0.8,1.0,0.888888888888889,0.9954553171747168,0.7,0.875,0.7777777777777777,0.9878300678833353
87,semantico,10,0.2,0.25,0.22222222222222224,0.9124031819349624,0.1,0.125,0.11111111111111112,0.9041350455265671,0.1,0.125,0.11111111111111112,0.3562071871080222,0.1,0.125,0.11111111111111112,1.0
88,lexico,10,0.8,0.3333333333333333,0.47058823529411764,1.0,0.9,0.375,0.5294117647058825,1.0,0.8,0.3333333333333333,0.47058823529411764,1.0,0.0,0.0,0,0
89,semantico,10,0.5,0.20833333333333334,0.29411764705882354,0.9591973335210124,0.0,0.0,0,0.9060254355346823,0.5,0.20833333333333334,0.29411764705882354,0.9614894067062034,0.0,0.0,0,0
90,lexico,10,0.2,0.046511627906976744,0.07547169811320754,0.9920031423435187,0.2,0.046511627906976744,0.07547169811320754,0.9920031423435187,0.0,0.0,0,0,0.0,0.0,0,0
91,semantico,10,0.1,0.023255813953488372,0.03773584905660377,0.8259896754927478,0.5,0.11627906976744186,0.18867924528301888,0.9619233162902068,0.0,0.0,0,0,0.0,0.0,0,0
92,lexico,10,0.1,0.2,0.13333333333333333,0.8259896754927478,0.1,0.2,0.13333333333333333,0.8108695453097757,0.0,0.0,0,0,0.1,0.2,0.13333333333333333,0.8259896754927478
93,semantico,10,0.2,0.4,0.26666666666666666,0.923746200905044,0.1,0.2,0.13333333333333333,0.7351752064143723,0.2,0.4,0.26666666666666666,0.923746200905044,0.2,0.4,0.26666666666666666,0.923746200905044
94,lexico,10,0.4,1.0,0.5714285714285715,0.9896002894188204,0.3,0.75,0.4285714285714285,0.8976908759017899,0.4,1.0,0.5714285714285715,0.9896002894188204,0.4,1.0,0.5714285714285715,0.9896002894188204
95,semantico,10,0.4,1.0,0.5714285714285715,0.9899959618543028,0.2,0.5,0.28571428571428575,0.6934264036172708,0.4,1.0,0.5714285714285715,0.9550236580992474,0.4,1.0,0.5714285714285715,0.9830002130451333
96,lexico,10,0.3,0.5,0.37499999999999994,0.8385232579669659,0.2,0.3333333333333333,0.25,0.8336900805366232,0.2,0.3333333333333333,0.25,0.822107304327342,0.3,0.5,0.37499999999999994,0.8385232579669659
97,semantico,10,0.2,0.3333333333333333,0.25,0.7542072478881087,0.3,0.5,0.37499999999999994,0.8566352881280618,0.2,0.3333333333333333,0.25,0.7423718619914284,0.2,0.3333333333333333,0.25,0.737003209995599
98,lexico,10,0.2,0.08695652173913043,0.12121212121212122,0.7842870590428574,0.0,0.0,0,0,0.2,0.08695652173913043,0.12121212121212122,0.7842870590428574,0.2,0.08695652173913043,0.12121212121212122,0.7842870590428574
99,semantico,10,0.3,0.13043478260869565,0.18181818181818182,0.7983355988319087,0.0,0.0,0,0,0.3,0.13043478260869565,0.18181818181818182,0.7890816812072273,0.3,0.13043478260869565,0.18181818181818182,0.7983355988319087
0,lexico,20,0.3,0.5,0.37499999999999994,0.89824426901219,0.2,0.3333333333333333,0.25,0.6062893859468043,0.3,0.5,0.37499999999999994,0.866593461885546,0.3,0.5,0.37499999999999994,0.89824426901219
1,semantico,20,0.25,0.4166666666666667,0.3125,0.8224463477484583,0.25,0.4166666666666667,0.3125,0.9407424263932197,0.2,0.3333333333333333,0.25,0.8927537907700457,0.25,0.4166666666666667,0.3125,0.8059040358096151
2,lexico,20,0.3,0.5,0.37499999999999994,0.8173851278242494,0.0,0.0,0,0,0.15,0.25,0.18749999999999997,0.47934113473126144,0.3,0.5,0.37499999999999994,0.8173851278242494
3,semantico,20,0.35,0.5833333333333334,0.4375,0.9398568457185501,0.0,0.0,0,0,0.2,0.3333333333333333,0.25,0.9278536732362209,0.35,0.5833333333333334,0.4375,0.935756302877221
4,lexico,20,0.65,0.6190476190476191,0.6341463414634146,0.9279845824667671,0.4,0.38095238095238093,0.3902439024390244,0.9356822922712682,0.65,0.6190476190476191,0.6341463414634146,0.8930590070238273,0.65,0.6190476190476191,0.6341463414634146,0.9279845824667671
5,semantico,20,0.35,0.3333333333333333,0.3414634146341463,0.9869350211965078,0.25,0.23809523809523808,0.24390243902439024,0.6325763708884155,0.45,0.42857142857142855,0.4390243902439024,0.9607992010836928,0.35,0.3333333333333333,0.3414634146341463,0.98919057531501
6,lexico,20,0.6,0.5454545454545454,0.5714285714285713,0.9006815387527848,0.45,0.4090909090909091,0.4285714285714286,0.8741118765462605,0.55,0.5,0.5238095238095238,0.8574928161736977,0.6,0.5454545454545454,0.5714285714285713,0.9006815387527848
7,semantico,20,0.55,0.5,0.5238095238095238,0.9682999802862918,0.55,0.5,0.5238095238095238,0.9940785850765745,0.65,0.5909090909090909,0.6190476190476191,0.9039869043945079,0.5,0.45454545454545453,0.47619047619047616,0.9655118345038485
8,lexico,20,0.75,0.46875,0.5769230769230769,0.9656128031810558,0.4,0.25,0.3076923076923077,0.8407739727322041,0.05,0.03125,0.038461538461538464,0.2890648263178878,0.75,0.46875,0.5769230769230769,0.9656128031810558
9,semantico,20,0.6,0.375,0.4615384615384615,0.970763661177745,0.4,0.25,0.3076923076923077,0.985992910155756,0.6,0.375,0.4615384615384615,0.9729871247134735,0.6,0.375,0.4615384615384615,0.9699407657864535
10,lexico,20,0.05,0.02127659574468085,0.029850746268656716,0.776490329307792,0.05,0.02127659574468085,0.029850746268656716,1.0,0.05,0.02127659574468085,0.029850746268656716,1.0,0.05,0.02127659574468085,0.029850746268656716,0.776490329307792
11,semantico,20,0.25,0.10638297872340426,0.1492537313432836,0.7966980288080602,0.35,0.14893617021276595,0.208955223880597,0.6716396053445528,0.25,0.10638297872340426,0.1492537313432836,0.7774051005092297,0.3,0.1276595744680851,0.17910447761194026,0.8609298234766111
12,lexico,20,0.15,0.25,0.18749999999999997,0.9055343201752041,0.05,0.08333333333333333,0.0625,0.3154648767857287,0.1,0.16666666666666666,0.125,0.5706417189553201,0.15,0.25,0.18749999999999997,0.9055343201752041
13,semantico,20,0.25,0.4166666666666667,0.3125,0.9291629005300147,0.0,0.0,0,0.37906661463529034,0.25,0.4166666666666667,0.3125,0.9044552021277803,0.3,0.5,0.37499999999999994,0.8745073791851278
14,lexico,20,0.55,0.7857142857142857,0.6470588235294117,0.9883334889227939,0.3,0.42857142857142855,0.3529411764705882,0.5372715968650815,0.0,0.0,0,0,0.55,0.7857142857142857,0.6470588235294117,0.9883334889227939
15,semantico,20,0.6,0.8571428571428571,0.7058823529411764,0.8920844878735422,0.35,0.5,0.4117647058823529,0.8842556092628844,0.05,0.07142857142857142,0.058823529411764705,0.7141482492463204,0.65,0.9285714285714286,0.7647058823529412,0.8931681438327294
16,lexico,20,0.25,0.19230769230769232,0.2173913043478261,0.7469122857867116,0.3,0.23076923076923078,0.2608695652173913,0.8101321533167554,0.1,0.07692307692307693,0.08695652173913043,0.6936015828651729,0.25,0.19230769230769232,0.2173913043478261,0.7469122857867116
17,semantico,20,0.4,0.3076923076923077,0.34782608695652173,0.8771092017503419,0.05,0.038461538461538464,0.043478260869565216,1.0,0.4,0.3076923076923077,0.34782608695652173,0.8753333064315426,0.4,0.3076923076923077,0.34782608695652173,0.8681878246255347
18,lexico,20,0.05,0.0625,0.05555555555555556,0.7576228275277271,0.0,0.0,0,0.9873036514182735,0.25,0.3125,0.2777777777777778,0.6907792419761097,0.05,0.0625,0.05555555555555556,0.7576228275277271
19,semantico,20,0.1,0.125,0.11111111111111112,0.7339149224990297,0.0,0.0,0,0.9958564045300905,0.0,0.0,0,0.9927625147590453,0.0,0.0,0,1.0
20,lexico,20,0.15,0.75,0.24999999999999997,0.9752622155773134,0.15,0.75,0.24999999999999997,0.9752622155773134,0.15,0.75,0.24999999999999997,0.9635602951555517,0.15,0.75,0.24999999999999997,0.9752622155773134
21,semantico,20,0.2,1.0,0.33333333333333337,0.9675602698265026,0.2,1.0,0.33333333333333337,0.9706716268292487,0.2,1.0,0.33333333333333337,0.9388628892652893,0.2,1.0,0.33333333333333337,0.955087504779559
22,lexico,20,0.2,0.6666666666666666,0.30769230769230765,0.9818877456673188,0.25,0.8333333333333334,0.3846153846153846,0.9176319458139939,0.2,0.6666666666666666,0.30769230769230765,0.9818877456673188,0.2,0.6666666666666666,0.30769230769230765,0.9818877456673188
23,semantico,20,0.2,0.6666666666666666,0.30769230769230765,0.9725955642804498,0.0,0.0,0,0.27894294565112987,0.2,0.6666666666666666,0.30769230769230765,0.9487285201013536,0.2,0.6666666666666666,0.30769230769230765,0.9725955642804498
24,lexico,20,0.25,0.7142857142857143,0.37037037037037035,0.772141045004267,0.1,0.2857142857142857,0.14814814814814817,0.8387881796776779,0.0,0.0,0,0,0.25,0.7142857142857143,0.37037037037037035,0.772141045004267
25,semantico,20,0.3,0.8571428571428571,0.4444444444444444,0.8806959259533291,0.35,1.0,0.5185185185185185,0.7965163848258289,0.05,0.14285714285714285,0.07407407407407408,0.24465054211822604,0.3,0.8571428571428571,0.4444444444444444,0.8795082485142821
26,lexico,20,0.3,0.8571428571428571,0.4444444444444444,0.8684421167654516,0.3,0.8571428571428571,0.4444444444444444,0.9317834832888123,0.3,0.8571428571428571,0.4444444444444444,0.8684421167654516,0.3,0.8571428571428571,0.4444444444444444,0.8684421167654516
27,semantico,20,0.3,0.8571428571428571,0.4444444444444444,0.960364532851049,0.0,0.0,0,0.7946196287163658,0.3,0.8571428571428571,0.4444444444444444,0.9523118076661324,0.3,0.8571428571428571,0.4444444444444444,0.9456918823641137
28,lexico,20,0.95,0.40425531914893614,0.5671641791044776,0.9972623140496301,0.35,0.14893617021276595,0.208955223880597,0.664764220630894,1.0,0.425531914893617,0.5970149253731344,1.0,0.95,0.40425531914893614,0.5671641791044776,0.9972623140496301
29,semantico,20,1.0,0.425531914893617,0.5970149253731344,1.0,0.0,0.0,0,0,1.0,0.425531914893617,0.5970149253731344,1.0,1.0,0.425531914893617,0.5970149253731344,1.0
30,lexico,20,0.15,0.75,0.24999999999999997,0.9890862835774268,0.05,0.25,0.08333333333333334,1.0,0.15,0.75,0.24999999999999997,0.8854762927866731,0.15,0.75,0.24999999999999997,0.9890862835774268
31,semantico,20,0.15,0.75,0.24999999999999997,0.9356247230533242,0.0,0.0,0,0,0.05,0.25,0.08333333333333334,1.0,0.15,0.75,0.24999999999999997,0.9356247230533242
32,lexico,20,0.2,1.0,0.33333333333333337,0.8195149550225831,0.0,0.0,0,0,0.0,0.0,0,0,0.2,1.0,0.33333333333333337,0.8195149550225831
33,semantico,20,0.15,0.75,0.24999999999999997,0.8562895049370107,0.0,0.0,0,0,0.15,0.75,0.24999999999999997,0.8392346574837602,0.15,0.75,0.24999999999999997,0.8375830838066717
34,lexico,20,0.2,0.8,0.32000000000000006,0.9891416056188379,0.25,1.0,0.4,0.9758452299598429,0.2,0.8,0.32000000000000006,0.8661920948797848,0.2,0.8,0.32000000000000006,0.9891416056188379
35,semantico,20,0.2,0.8,0.32000000000000006,1.0,0.2,0.8,0.32000000000000006,0.6558311186425034,0.2,0.8,0.32000000000000006,0.6895912096648367,0.2,0.8,0.32000000000000006,0.9976300079910851
36,lexico,20,0.1,0.2,0.13333333333333333,0.7530916401236182,0.05,0.1,0.06666666666666667,0.8233405797279997,0.0,0.0,0,0.970201337961455,0.1,0.2,0.13333333333333333,0.7530916401236182
37,semantico,20,0.0,0.0,0,1.0,0.3,0.6,0.4,0.8200526220331175,0.0,0.0,0,1.0,0.0,0.0,0,1.0
38,lexico,20,0.5,0.7692307692307693,0.6060606060606061,0.990474938346697,0.0,0.0,0,0.3341792311619776,0.5,0.7692307692307693,0.6060606060606061,0.990474938346697,0.5,0.7692307692307693,0.6060606060606061,0.990474938346697
39,semantico,20,0.4,0.6153846153846154,0.4848484848484849,1.0,0.0,0.0,0,0,0.4,0.6153846153846154,0.4848484848484849,0.9988464104022892,0.4,0.6153846153846154,0.4848484848484849,1.0
40,lexico,20,0.1,0.18181818181818182,0.12903225806451613,0.9390078707685453,0.15,0.2727272727272727,0.19354838709677416,0.360691176496464,0.1,0.18181818181818182,0.12903225806451613,1.0,0.1,0.18181818181818182,0.12903225806451613,0.9390078707685453
41,semantico,20,0.1,0.18181818181818182,0.12903225806451613,0.7108624334118856,0.0,0.0,0,0,0.05,0.09090909090909091,0.06451612903225806,0.791723929537097,0.1,0.18181818181818182,0.12903225806451613,0.7333639941236119
42,lexico,20,0.45,0.8181818181818182,0.5806451612903226,0.9873709039689254,0.0,0.0,0,0,0.55,1.0,0.7096774193548387,0.9780738915808964,0.45,0.8181818181818182,0.5806451612903226,0.9873709039689254
43,semantico,20,0.45,0.8181818181818182,0.5806451612903226,0.9804834908233057,0.0,0.0,0,0,0.45,0.8181818181818182,0.5806451612903226,0.9838470568357938,0.45,0.8181818181818182,0.5806451612903226,0.9861202552932863
44,lexico,20,0.05,0.07692307692307693,0.060606060606060615,0.7218585803571783,0.0,0.0,0,0.9381222057398041,0.05,0.07692307692307693,0.060606060606060615,0.5,0.05,0.07692307692307693,0.060606060606060615,0.7218585803571783
45,semantico,20,0.0,0.0,0,1.0,0.0,0.0,0,0,0.15,0.23076923076923078,0.18181818181818185,0.585165448281012,0.0,0.0,0,1.0
46,lexico,20,0.65,0.65,0.65,0.9639585421413024,0.45,0.45,0.45,0.8932211359959521,0.2,0.2,0.20000000000000004,0.6856748128348142,0.65,0.65,0.65,0.9639585421413024
47,semantico,20,0.6,0.6,0.6,0.9645443678753934,0.45,0.45,0.45,0.9482238478555993,0.45,0.45,0.45,0.946870157144362,0.6,0.6,0.6,0.9625708906105739
48,lexico,20,0.0,0.0,0,1.0,0.1,0.5,0.16666666666666669,1.0,0.0,0.0,0,0.9785073263469342,0.0,0.0,0,1.0
49,semantico,20,0.0,0.0,0,1.0,0.0,0.0,0,0.9975075157686968,0.0,0.0,0,1.0,0.0,0.0,0,1.0
50,lexico,20,0.45,0.5294117647058824,0.48648648648648646,0.9102855239499782,0.25,0.29411764705882354,0.27027027027027023,0.6641558132975142,0.45,0.5294117647058824,0.48648648648648646,0.9102855239499782,0.45,0.5294117647058824,0.48648648648648646,0.9102855239499782
